panelist_id,year_of_birth,country,has_ios,has_android,compliance_band,data_quality_band
P003190,1997,Country 1,FALSE,TRUE,Medium,High
P003191,1999,Country 1,FALSE,TRUE,High,Low
P003192,2000,Country 1,TRUE,FALSE,High,High
P003193,1989,Country 2,TRUE,FALSE,High,High
P003194,2008,Country 2,TRUE,FALSE,High,High
P003195,1994,Country 2,FALSE,TRUE,High,Medium
P003196,2002,Country 1,FALSE,TRUE,High,High
P003197,1990,Country 2,TRUE,FALSE,High,Medium
P003198,2001,Country 1,FALSE,TRUE,High,Medium
P003199,2002,Country 1,FALSE,TRUE,High,High
P003200,1979,Country 3,FALSE,TRUE,High,High
P003201,1979,Country 2,FALSE,TRUE,High,High
P003202,1983,Country 3,TRUE,TRUE,High,High
P003203,1973,Country 3,TRUE,FALSE,High,High
P003204,1993,Country 2,FALSE,TRUE,High,High
P003205,1984,Country 3,TRUE,FALSE,Low,Low
P003206,2003,Country 1,FALSE,TRUE,High,High
P003207,1994,Country 1,FALSE,TRUE,High,High
P003208,1984,Country 1,TRUE,FALSE,High,High
P003209,1993,Country 1,FALSE,TRUE,High,Medium
P003210,1996,Country 1,TRUE,TRUE,High,Medium
P003211,1997,Country 1,FALSE,TRUE,High,Medium
P003212,1993,Country 2,FALSE,TRUE,High,High
P003213,1997,Country 2,FALSE,TRUE,High,High
P003214,1988,Country 2,FALSE,TRUE,High,Low
P003215,2008,Country 1,FALSE,TRUE,High,Medium
P003216,1996,Country 2,FALSE,TRUE,High,Medium
P003217,1997,Country 1,FALSE,TRUE,High,Medium
P003218,1990,Country 1,FALSE,TRUE,High,Medium
P003219,1999,Country 1,FALSE,TRUE,High,High
P003220,1993,Country 1,FALSE,TRUE,Medium,Medium
P003221,1992,Country 1,FALSE,TRUE,High,Medium
P003222,1985,Country 3,FALSE,TRUE,High,High
P003223,1976,Country 2,FALSE,TRUE,High,High
P003224,2002,Country 2,FALSE,TRUE,High,High
P003225,1998,Country 1,FALSE,TRUE,Low,Medium
P003226,1992,Country 3,FALSE,TRUE,High,Medium
P003227,1998,Country 2,TRUE,FALSE,High,Medium
P003228,2002,Country 1,FALSE,TRUE,High,High
P003229,1991,Country 2,TRUE,FALSE,High,High
P003230,2005,Country 2,FALSE,TRUE,High,High
P003231,2002,Country 1,FALSE,TRUE,High,High
P003232,2000,Country 1,FALSE,TRUE,High,Medium
P003233,2008,Country 2,FALSE,TRUE,High,High
P003234,2000,Country 1,FALSE,TRUE,High,High
P003235,2005,Country 1,FALSE,TRUE,High,High
P003236,2008,Country 1,FALSE,TRUE,High,Low
P003237,1997,Country 3,FALSE,TRUE,High,Medium
P003238,1998,Country 1,FALSE,TRUE,Low,Medium
P003239,1987,Country 1,FALSE,TRUE,High,High
P003240,1997,Country 1,FALSE,TRUE,High,Medium
P003241,1975,Country 3,TRUE,FALSE,High,Low
P003242,1983,Country 2,FALSE,TRUE,High,Medium
P003243,1980,Country 3,TRUE,FALSE,High,High
P003244,1990,Country 1,FALSE,TRUE,Medium,High
P003245,1999,Country 1,FALSE,TRUE,High,High
P003246,2006,Country 2,FALSE,TRUE,High,High
P003247,2002,Country 1,FALSE,TRUE,High,Medium
P003248,1991,Country 3,TRUE,FALSE,High,High
P003249,1999,Country 3,FALSE,TRUE,High,Medium
P003250,2006,Country 1,FALSE,TRUE,High,Medium
P003251,2002,Country 3,FALSE,TRUE,Medium,High
P003252,1987,Country 2,FALSE,TRUE,High,High
P003253,1999,Country 1,TRUE,FALSE,High,Medium
P003254,1970,Country 2,FALSE,TRUE,High,Medium
P003255,1989,Country 1,FALSE,TRUE,Medium,High
P003256,2005,Country 3,TRUE,FALSE,High,High
P003257,1997,Country 1,FALSE,TRUE,High,High
P003258,2004,Country 1,FALSE,TRUE,High,High
P003259,1970,Country 2,TRUE,FALSE,High,High
P003260,2004,Country 1,FALSE,TRUE,Low,Medium
P003261,1991,Country 1,FALSE,TRUE,High,Medium
P003262,1979,Country 2,FALSE,TRUE,High,Medium
P003263,1998,Country 1,FALSE,TRUE,High,High
P003264,1992,Country 1,FALSE,TRUE,Medium,Medium
P003265,1997,Country 1,FALSE,TRUE,Low,High
P003266,1997,Country 1,FALSE,TRUE,High,High
P003267,1998,Country 1,FALSE,TRUE,High,Low
P003268,1988,Country 2,FALSE,TRUE,High,High
P003269,1951,Country 3,TRUE,FALSE,High,High
P003270,1993,Country 1,FALSE,TRUE,Medium,High
P003271,1994,Country 3,TRUE,FALSE,High,High
P003272,2003,Country 2,FALSE,TRUE,Low,High
P003273,1997,Country 2,TRUE,FALSE,High,High
P003274,1983,Country 2,FALSE,TRUE,Medium,High
P003275,2004,Country 2,FALSE,TRUE,High,High
P003276,1988,Country 3,FALSE,TRUE,High,High
P003277,1997,Country 2,TRUE,FALSE,High,High
P003278,1997,Country 2,FALSE,TRUE,High,High
P003279,2005,Country 1,FALSE,TRUE,High,Medium
P003280,1987,Country 1,FALSE,TRUE,Medium,High
P003281,1973,Country 2,FALSE,TRUE,High,Low
P003282,2001,Country 1,FALSE,TRUE,High,High
P003283,1995,Country 1,FALSE,TRUE,Low,High
P003284,1999,Country 1,FALSE,TRUE,High,High
P003285,1990,Country 1,FALSE,TRUE,Low,Medium
P003286,1999,Country 2,FALSE,TRUE,High,Medium
P003287,1998,Country 2,FALSE,TRUE,High,Medium
P003288,1982,Country 1,FALSE,TRUE,High,High
P003289,1995,Country 1,FALSE,TRUE,Low,High
P003290,1961,Country 1,FALSE,TRUE,High,High
P003291,1999,Country 1,FALSE,TRUE,High,Medium
P003292,1990,Country 2,FALSE,TRUE,High,High
P003293,1993,Country 2,FALSE,TRUE,High,High
P003294,1981,Country 2,FALSE,TRUE,High,Low
P003295,2008,Country 2,TRUE,TRUE,High,High
P003296,1971,Country 3,TRUE,FALSE,High,High
P003297,1995,Country 2,TRUE,FALSE,Medium,Low
P003298,2008,Country 2,FALSE,TRUE,High,Medium
P003299,1991,Country 1,FALSE,TRUE,High,High
P003300,1999,Country 1,FALSE,TRUE,Low,High
P003301,1984,Country 3,FALSE,TRUE,High,Medium
P003302,1989,Country 1,FALSE,TRUE,Low,High
P003303,2002,Country 1,FALSE,TRUE,High,High
P003304,1983,Country 3,FALSE,TRUE,High,High
P003305,2001,Country 2,FALSE,TRUE,High,Low
P003306,1994,Country 1,FALSE,TRUE,High,High
P003307,1991,Country 1,FALSE,TRUE,Medium,High
P003308,1987,Country 1,FALSE,TRUE,High,High
P003309,1995,Country 2,FALSE,TRUE,High,Low
P003310,1998,Country 1,FALSE,TRUE,High,Medium
P003311,2000,Country 3,FALSE,TRUE,High,Low
P003312,1964,Country 3,FALSE,TRUE,High,Low
P003313,2005,Country 2,FALSE,TRUE,High,Medium
P003314,1998,Country 2,FALSE,TRUE,Low,High
P003315,1976,Country 1,TRUE,FALSE,Medium,High
P003316,2000,Country 1,FALSE,TRUE,High,Low
P003317,1990,Country 2,TRUE,FALSE,High,High
P003318,1990,Country 1,FALSE,TRUE,High,High
P003319,2004,Country 1,TRUE,FALSE,High,High
P003320,2008,Country 1,FALSE,TRUE,High,Medium
P003321,1990,Country 1,FALSE,TRUE,Low,High
P003322,2003,Country 1,FALSE,TRUE,High,Low
P003323,1996,Country 2,FALSE,TRUE,High,High
P003324,1971,Country 3,FALSE,TRUE,High,High
P003325,2006,Country 2,TRUE,FALSE,Low,High
P003326,1991,Country 3,FALSE,TRUE,High,Medium
P003327,1999,Country 1,FALSE,TRUE,High,Medium
P003328,1994,Country 3,FALSE,TRUE,High,Low
P003329,1986,Country 2,FALSE,TRUE,High,Low
P003330,1995,Country 1,TRUE,FALSE,High,High
P003331,2008,Country 3,TRUE,FALSE,High,High
P003332,2008,Country 1,FALSE,TRUE,High,Medium
P003333,2007,Country 1,FALSE,TRUE,Low,High
P003334,2006,Country 1,FALSE,TRUE,High,High
P003335,2001,Country 1,FALSE,TRUE,High,Medium
P003336,2000,Country 1,FALSE,TRUE,High,Medium
P003337,1980,Country 2,FALSE,TRUE,High,Low
P003338,1979,Country 3,FALSE,TRUE,High,High
P003339,2006,Country 1,FALSE,TRUE,High,Medium
P003340,1991,Country 2,FALSE,TRUE,High,High
P003341,1989,Country 1,FALSE,TRUE,High,High
P003342,2003,Country 3,TRUE,FALSE,High,Low
P003343,2004,Country 1,FALSE,TRUE,High,High
P003344,1997,Country 1,FALSE,TRUE,High,Medium
P003345,1991,Country 2,FALSE,TRUE,High,High
P003346,1973,Country 2,FALSE,TRUE,High,Medium
P003347,2001,Country 2,FALSE,TRUE,High,High
P003348,1996,Country 2,FALSE,TRUE,High,High
P003349,2001,Country 2,FALSE,TRUE,High,Medium
P003350,1991,Country 1,FALSE,TRUE,High,Low
P003351,1996,Country 1,TRUE,FALSE,High,High
P003352,1984,Country 1,TRUE,TRUE,High,Medium
P003353,1994,Country 1,TRUE,FALSE,High,High
P003354,1998,Country 1,FALSE,TRUE,High,High
P003355,1999,Country 2,TRUE,FALSE,Low,Medium
P003356,1997,Country 1,TRUE,FALSE,High,Medium
P003357,2004,Country 2,FALSE,TRUE,High,Low
P003358,1993,Country 2,TRUE,FALSE,High,High
P003359,1987,Country 2,FALSE,TRUE,High,High
P003360,1988,Country 2,TRUE,TRUE,High,Low
P003361,2000,Country 1,TRUE,TRUE,High,High
P003362,1996,Country 1,TRUE,FALSE,High,High
P003363,1969,Country 2,FALSE,TRUE,High,High
P003364,1988,Country 2,FALSE,TRUE,High,High
P003365,2004,Country 1,FALSE,TRUE,High,High
P003366,1995,Country 1,FALSE,TRUE,High,High
P003367,1981,Country 2,TRUE,FALSE,Low,High
P003368,1980,Country 2,TRUE,FALSE,High,Medium
P003369,1999,Country 1,TRUE,TRUE,High,Medium
P003370,2006,Country 1,FALSE,TRUE,Medium,Low
P003371,1971,Country 3,TRUE,FALSE,High,Medium
P003372,1995,Country 1,FALSE,TRUE,High,High
P003373,1991,Country 3,FALSE,TRUE,High,High
P003374,2004,Country 1,FALSE,TRUE,High,High
P003375,1973,Country 2,FALSE,TRUE,High,High
P003376,2006,Country 1,FALSE,TRUE,High,High
P003377,2000,Country 1,FALSE,TRUE,High,High
P003378,1994,Country 3,TRUE,FALSE,High,Medium
P003379,1996,Country 1,FALSE,TRUE,High,Medium
P003380,2007,Country 3,FALSE,TRUE,High,Low
P003381,2005,Country 1,TRUE,FALSE,Medium,Medium
P003382,2000,Country 3,TRUE,FALSE,Low,Low
P003383,1994,Country 3,TRUE,FALSE,Medium,Low
P003384,2000,Country 2,FALSE,TRUE,High,High
P003385,2000,Country 1,FALSE,TRUE,High,High
P003386,1993,Country 2,TRUE,FALSE,High,Medium
P003387,1992,Country 2,FALSE,TRUE,High,High
P003388,1978,Country 3,TRUE,FALSE,High,High
P003389,1978,Country 1,FALSE,TRUE,High,Low
P003390,1987,Country 1,FALSE,TRUE,High,High
P003391,1986,Country 1,FALSE,TRUE,High,High
P003392,1985,Country 2,FALSE,TRUE,High,High
P003393,1997,Country 3,FALSE,TRUE,High,High
P003394,2001,Country 1,FALSE,TRUE,Low,High
P003395,1984,Country 2,FALSE,TRUE,Low,High
P003396,1981,Country 3,FALSE,TRUE,High,Low
P003397,1984,Country 1,TRUE,FALSE,High,High
P003398,1993,Country 1,FALSE,TRUE,Medium,High
P003399,1990,Country 2,FALSE,TRUE,High,Medium
P003400,1987,Country 2,TRUE,FALSE,High,Low
P003401,1979,Country 1,FALSE,TRUE,Low,Medium
P003402,1986,Country 3,FALSE,TRUE,High,High
P003403,2008,Country 2,TRUE,FALSE,High,High
P003404,2001,Country 3,TRUE,FALSE,Low,Medium
P003405,2001,Country 3,TRUE,FALSE,High,Low
P003406,1986,Country 3,FALSE,TRUE,High,High
P003407,1997,Country 2,TRUE,FALSE,High,High
P003408,1993,Country 1,FALSE,TRUE,Low,High
P003409,1973,Country 2,TRUE,FALSE,High,High
P003410,1996,Country 1,FALSE,TRUE,Medium,High
P003411,1995,Country 2,TRUE,FALSE,High,Low
P003412,2006,Country 1,FALSE,TRUE,High,High
P003413,1985,Country 2,TRUE,FALSE,High,High
P003414,1989,Country 1,FALSE,TRUE,High,High
P003415,1988,Country 1,TRUE,FALSE,High,High
P003416,1997,Country 1,TRUE,FALSE,High,High
P003417,1990,Country 2,FALSE,TRUE,High,High
P003418,1996,Country 2,TRUE,FALSE,High,Low
P003419,1986,Country 1,FALSE,TRUE,High,Medium
P003420,2004,Country 3,TRUE,FALSE,High,Medium
P003421,1972,Country 3,FALSE,TRUE,Low,High
P003422,2000,Country 1,FALSE,TRUE,High,High
P003423,1981,Country 2,TRUE,FALSE,High,High
P003424,2004,Country 1,FALSE,TRUE,High,Medium
P003425,2006,Country 1,FALSE,TRUE,High,High
P003426,1989,Country 2,FALSE,TRUE,High,High
P003427,1977,Country 1,FALSE,TRUE,High,High
P003428,1978,Country 3,FALSE,TRUE,High,Medium
P003429,1969,Country 3,FALSE,TRUE,High,High
P003430,1990,Country 3,TRUE,FALSE,High,High
P003431,1981,Country 2,FALSE,TRUE,High,High
P003432,2002,Country 2,FALSE,TRUE,High,High
P003433,1987,Country 3,TRUE,FALSE,High,High
P003434,1999,Country 1,FALSE,TRUE,High,High
P003435,1999,Country 1,TRUE,TRUE,High,High
P003436,1980,Country 2,FALSE,TRUE,High,Medium
P003437,1987,Country 1,TRUE,FALSE,High,High
P003438,2002,Country 1,FALSE,TRUE,High,High
P003439,1995,Country 1,FALSE,TRUE,High,High
P003440,1989,Country 2,TRUE,FALSE,High,Medium
P003441,2001,Country 1,FALSE,TRUE,High,High
P003442,2003,Country 1,FALSE,TRUE,High,High
P003443,1997,Country 1,FALSE,TRUE,High,Medium
P003444,1986,Country 1,FALSE,TRUE,High,High
P003445,1997,Country 3,TRUE,FALSE,High,High
P003446,1994,Country 1,FALSE,TRUE,High,High
P003447,1984,Country 2,TRUE,FALSE,High,High
P003448,1998,Country 2,FALSE,TRUE,Low,Low
P003449,1978,Country 1,FALSE,TRUE,High,High
P003450,1994,Country 3,FALSE,TRUE,Low,High
P003451,1989,Country 2,TRUE,FALSE,Low,High
P003452,2001,Country 2,TRUE,FALSE,Medium,High
P003453,1997,Country 1,FALSE,TRUE,High,Low
P003454,1997,Country 1,TRUE,FALSE,High,High
P003455,1989,Country 3,FALSE,TRUE,High,High
P003456,2000,Country 2,FALSE,TRUE,High,High
P003457,1995,Country 3,TRUE,FALSE,High,High
P003458,1983,Country 3,FALSE,TRUE,High,High
P003459,1979,Country 1,TRUE,FALSE,High,High
P003460,1984,Country 2,FALSE,TRUE,High,High
P003461,1990,Country 1,FALSE,TRUE,High,High
P003462,2000,Country 2,TRUE,FALSE,High,High
P003463,2003,Country 1,FALSE,TRUE,High,High
P003464,1993,Country 1,FALSE,TRUE,High,High
P003465,1978,Country 2,FALSE,TRUE,High,Medium
P003466,1962,Country 2,TRUE,FALSE,High,High
P003467,1972,Country 2,FALSE,TRUE,High,High
P003468,1985,Country 1,FALSE,TRUE,Medium,High
P003469,1992,Country 1,FALSE,TRUE,High,Medium
P003470,2006,Country 3,TRUE,FALSE,High,Medium
P003471,2004,Country 1,FALSE,TRUE,Low,High
P003472,2001,Country 1,FALSE,TRUE,Low,High
P003473,1993,Country 2,FALSE,TRUE,High,High
P003474,2000,Country 1,FALSE,TRUE,Low,High
P003475,2003,Country 2,FALSE,TRUE,High,Medium
P003476,1991,Country 1,FALSE,TRUE,High,Medium
P003477,1991,Country 3,TRUE,TRUE,High,High
P003478,1989,Country 3,FALSE,TRUE,Medium,Medium
P003479,2002,Country 3,TRUE,FALSE,High,Medium
P003480,2000,Country 2,FALSE,TRUE,High,Low
P003481,2001,Country 1,FALSE,TRUE,Medium,High
P003482,2001,Country 2,FALSE,TRUE,High,High
P003483,1995,Country 3,FALSE,TRUE,High,High
P003484,1984,Country 2,TRUE,FALSE,High,Medium
P003485,1998,Country 2,TRUE,FALSE,High,Low
P003486,1985,Country 2,FALSE,TRUE,High,High
P003487,1986,Country 2,FALSE,TRUE,High,High
P003488,1980,Country 2,TRUE,FALSE,High,High
P003489,2004,Country 1,FALSE,TRUE,High,Medium
P003490,1995,Country 2,FALSE,TRUE,High,Low
P003491,1983,Country 2,TRUE,FALSE,High,Medium
P003492,1998,Country 1,FALSE,TRUE,High,High
P003493,2007,Country 3,FALSE,TRUE,High,Medium
P003494,1981,Country 2,TRUE,FALSE,High,High
P003495,1999,Country 1,FALSE,TRUE,High,Medium
P003496,1995,Country 3,TRUE,FALSE,High,High
P003497,1988,Country 2,TRUE,FALSE,High,High
P003498,1992,Country 2,FALSE,TRUE,High,Medium
P003499,1998,Country 1,FALSE,TRUE,High,Low
P003500,1998,Country 3,FALSE,TRUE,High,High
P003501,1988,Country 1,FALSE,TRUE,High,High
P003502,1989,Country 2,TRUE,FALSE,High,High
P003503,2005,Country 1,FALSE,TRUE,High,High
P003504,1973,Country 2,TRUE,FALSE,High,High
P003505,2002,Country 2,FALSE,TRUE,Low,Medium
P003506,2000,Country 2,FALSE,TRUE,High,Low
P003507,2005,Country 2,FALSE,TRUE,High,Low
P003508,2008,Country 3,TRUE,FALSE,High,Medium
P003509,2002,Country 2,FALSE,TRUE,High,High
P003510,1989,Country 1,FALSE,TRUE,High,High
P003511,1980,Country 3,FALSE,TRUE,High,High
P003512,1993,Country 2,FALSE,TRUE,High,High
P003513,2000,Country 3,FALSE,TRUE,High,Medium
P003514,2005,Country 3,FALSE,TRUE,High,High
P003515,1994,Country 3,FALSE,TRUE,High,Low
P003516,1993,Country 2,FALSE,TRUE,High,Low
P003517,1972,Country 2,FALSE,TRUE,High,High
P003518,1991,Country 1,FALSE,TRUE,Medium,Medium
P003519,2007,Country 2,TRUE,FALSE,High,High
P003520,1992,Country 2,FALSE,TRUE,High,Low
P003521,2008,Country 2,FALSE,TRUE,High,High
P003522,1981,Country 3,FALSE,TRUE,High,High
P003523,2000,Country 1,FALSE,TRUE,High,Medium
P003524,1998,Country 1,FALSE,TRUE,High,Medium
P003525,2008,Country 2,TRUE,FALSE,High,High
P003526,1998,Country 1,TRUE,FALSE,Low,Low
P003527,2004,Country 1,TRUE,FALSE,High,High
P003528,1998,Country 1,FALSE,TRUE,Low,Medium
P003529,1990,Country 3,FALSE,TRUE,High,Low
P003530,1998,Country 2,FALSE,TRUE,High,High
P003531,2002,Country 1,TRUE,TRUE,High,Medium
P003532,1989,Country 1,FALSE,TRUE,High,Medium
P003533,2000,Country 1,TRUE,FALSE,High,Medium
P003534,1999,Country 1,FALSE,TRUE,High,High
P003535,1999,Country 2,FALSE,TRUE,High,High
P003536,1987,Country 2,TRUE,FALSE,High,High
P003537,1993,Country 1,FALSE,TRUE,Medium,High
P003538,1997,Country 2,TRUE,FALSE,High,High
P003539,1994,Country 1,FALSE,TRUE,High,Low
P003540,1986,Country 1,TRUE,TRUE,High,Low
P003541,1985,Country 3,FALSE,TRUE,High,High
P003542,2004,Country 2,FALSE,TRUE,High,High
P003543,1992,Country 3,TRUE,FALSE,High,High
P003544,2007,Country 1,FALSE,TRUE,High,High
P003545,2008,Country 1,FALSE,TRUE,High,High
P003546,1988,Country 1,FALSE,TRUE,Low,Medium
P003547,1988,Country 2,FALSE,TRUE,High,Medium
P003548,2001,Country 3,FALSE,TRUE,High,High
P003549,1999,Country 1,TRUE,FALSE,Medium,Low
P003550,1991,Country 3,TRUE,FALSE,High,High
P003551,1998,Country 3,FALSE,TRUE,High,High
P003552,1979,Country 2,TRUE,FALSE,High,Low
P003553,2001,Country 1,FALSE,TRUE,Low,Low
P003554,1994,Country 2,FALSE,TRUE,High,High
P003555,1996,Country 1,TRUE,FALSE,Medium,High
P003556,1990,Country 2,FALSE,TRUE,High,Medium
P003557,1990,Country 2,FALSE,TRUE,High,Medium
P003558,1981,Country 3,FALSE,TRUE,High,Medium
P003559,1968,Country 2,FALSE,TRUE,High,Medium
P003560,1990,Country 2,TRUE,FALSE,High,Medium
P003561,1990,Country 2,FALSE,TRUE,High,High
P003562,1969,Country 2,TRUE,FALSE,High,High
P003563,2002,Country 3,FALSE,TRUE,High,Low
P003564,2003,Country 1,FALSE,TRUE,High,Medium
P003565,1983,Country 3,FALSE,TRUE,High,High
P003566,1980,Country 3,TRUE,FALSE,High,High
P003567,1979,Country 3,FALSE,TRUE,High,High
P003568,1996,Country 2,FALSE,TRUE,High,High
P003569,2005,Country 3,FALSE,TRUE,High,Medium
P003570,1981,Country 1,TRUE,FALSE,Medium,High
P003571,1996,Country 2,TRUE,FALSE,High,High
P003572,1999,Country 1,TRUE,TRUE,High,High
P003573,1998,Country 1,TRUE,FALSE,High,Medium
P003574,1986,Country 1,FALSE,TRUE,Low,High
P003575,1998,Country 1,FALSE,TRUE,Medium,High
P003576,1987,Country 1,TRUE,FALSE,Medium,High
P003577,1985,Country 3,FALSE,TRUE,High,High
P003578,1993,Country 1,FALSE,TRUE,High,High
P003579,1978,Country 2,TRUE,FALSE,High,High
P003580,2002,Country 1,FALSE,TRUE,High,High
P003581,2005,Country 2,TRUE,FALSE,High,High
P003582,2004,Country 2,FALSE,TRUE,High,Low
P003583,2008,Country 1,FALSE,TRUE,High,Medium
P003584,1995,Country 2,FALSE,TRUE,High,High
P003585,1981,Country 3,FALSE,TRUE,High,Medium
P003586,1983,Country 3,FALSE,TRUE,Low,High
P003587,2003,Country 1,FALSE,TRUE,High,Low
P003588,1995,Country 2,FALSE,TRUE,Low,Medium
P003589,2001,Country 2,TRUE,FALSE,High,High
P003590,2000,Country 1,FALSE,TRUE,High,Medium
P003591,1994,Country 3,FALSE,TRUE,High,High
P003592,1992,Country 1,FALSE,TRUE,Medium,High
P003593,1981,Country 3,TRUE,FALSE,High,High
P003594,1986,Country 1,FALSE,TRUE,High,High
P003595,1999,Country 1,FALSE,TRUE,High,High
P003596,1987,Country 3,TRUE,FALSE,High,High
P003597,1963,Country 3,TRUE,FALSE,Medium,Medium
P003598,1998,Country 3,FALSE,TRUE,High,Medium
P003599,1958,Country 3,TRUE,FALSE,High,High
P003600,1978,Country 1,FALSE,TRUE,High,High
P003601,2002,Country 1,FALSE,TRUE,High,Medium
P003602,1991,Country 1,FALSE,TRUE,High,High
P003603,1973,Country 2,TRUE,FALSE,High,High
P003604,2008,Country 1,FALSE,TRUE,High,High
P003605,1995,Country 3,FALSE,TRUE,High,High
P003606,2005,Country 1,FALSE,TRUE,High,High
P003607,1999,Country 1,FALSE,TRUE,High,Medium
P003608,2000,Country 1,FALSE,TRUE,High,High
P003609,1999,Country 1,FALSE,TRUE,High,Medium
P003610,1999,Country 1,FALSE,TRUE,High,High
P003611,1985,Country 2,TRUE,FALSE,Low,High
P003612,1998,Country 1,FALSE,TRUE,High,High
P003613,1984,Country 2,TRUE,FALSE,High,High
P003614,1991,Country 3,TRUE,FALSE,High,High
P003615,1995,Country 2,FALSE,TRUE,High,High
P003616,1985,Country 2,FALSE,TRUE,High,High
P003617,1984,Country 1,FALSE,TRUE,High,High
P003618,2001,Country 1,FALSE,TRUE,High,High
P003619,2008,Country 1,FALSE,TRUE,High,High
P003620,1994,Country 3,TRUE,FALSE,High,Medium
P003621,2004,Country 2,FALSE,TRUE,High,High
P003622,1999,Country 1,FALSE,TRUE,High,Low
P003623,2000,Country 1,FALSE,TRUE,High,High
P003624,1986,Country 3,FALSE,TRUE,High,High
P003625,2007,Country 2,TRUE,FALSE,High,Medium
P003626,1998,Country 2,TRUE,FALSE,High,Medium
P003627,1983,Country 3,FALSE,TRUE,High,Medium
P003628,2004,Country 2,FALSE,TRUE,High,High
P003629,1993,Country 2,TRUE,FALSE,Medium,Low
P003630,2001,Country 1,TRUE,FALSE,High,High
P003631,1987,Country 1,FALSE,TRUE,High,High
P003632,1998,Country 3,TRUE,FALSE,High,High
P003633,1994,Country 2,FALSE,TRUE,High,High
P003634,1995,Country 1,TRUE,FALSE,High,Low
P003635,1990,Country 2,TRUE,FALSE,High,Medium
P003636,2002,Country 1,FALSE,TRUE,High,High
P003637,2000,Country 3,FALSE,TRUE,High,Medium
P003638,2003,Country 1,FALSE,TRUE,High,Medium
P003639,1984,Country 3,FALSE,TRUE,Medium,High
P003640,1991,Country 2,FALSE,TRUE,Medium,Medium
P003641,1987,Country 1,FALSE,TRUE,High,Low
P003642,1993,Country 1,FALSE,TRUE,High,Medium
P003643,2000,Country 3,TRUE,FALSE,High,High
P003644,1989,Country 1,FALSE,TRUE,Low,Low
P003645,2002,Country 1,FALSE,TRUE,High,High
P003646,1993,Country 2,TRUE,TRUE,High,Medium
P003647,2003,Country 1,FALSE,TRUE,High,High
P003648,1997,Country 1,FALSE,TRUE,Low,High
P003649,1995,Country 1,FALSE,TRUE,High,High
P003650,1998,Country 3,FALSE,TRUE,High,High
P003651,1992,Country 1,FALSE,TRUE,High,High
P003652,1988,Country 1,FALSE,TRUE,High,High
P003653,2000,Country 1,FALSE,TRUE,High,Low
P003654,2002,Country 1,FALSE,TRUE,High,Low
P003655,1992,Country 1,FALSE,TRUE,Medium,High
P003656,2001,Country 1,FALSE,TRUE,High,High
P003657,2005,Country 1,FALSE,TRUE,High,High
P003658,1975,Country 1,FALSE,TRUE,High,Medium
P003659,1999,Country 3,TRUE,FALSE,High,High
P003660,1997,Country 1,TRUE,FALSE,High,High
P003661,1968,Country 1,FALSE,TRUE,Medium,Medium
P003662,2003,Country 3,TRUE,FALSE,High,Medium
